idx,bias
706,-2.8144726753234863
707,-3.310314178466797
708,-2.342867851257324
709,-1.6909524202346802
710,-1.9070740938186646
711,-3.348137617111206
712,-2.148678779602051
713,-2.5800113677978516
714,-3.9487550258636475
715,-1.9462586641311646
716,-2.2641544342041016
717,-3.5531606674194336
718,-2.9165735244750977
719,-2.3548243045806885
720,-3.0578386783599854
721,-3.0107052326202393
722,-2.170595407485962
723,-3.4082088470458984
724,-2.7935822010040283
725,-2.7520956993103027
726,-2.165503740310669
727,-2.7777090072631836
728,-2.1427974700927734
729,-2.2771570682525635
730,-3.2907354831695557
731,-2.8763468265533447
732,-4.030985355377197
733,-3.0953338146209717
734,-2.4793992042541504
735,-1.7076693773269653
736,-2.7305312156677246
737,-2.630500316619873
738,-1.8291879892349243
739,-2.5678844451904297
740,-2.126039981842041
741,-2.5883803367614746
742,-2.162078857421875
743,-2.0722973346710205
744,-1.061367154121399
745,-2.6888325214385986
746,-1.9372042417526245
747,-2.113168954849243
748,-2.57346773147583
